Time,Tag1_X,Tag1_Y,Tag1_Z,Tag1_Quality,Tag1_ID,Tag2_X,Tag2_Y,Tag2_Z,Tag2_Quality,Tag2_ID,Fused_X,Fused_Y,Fused_Z,Fused_Quality,FusionMode,PositionType
1780084664.6770146,4.5785,3.415,1.637,91.0,4CAD,4.525499999999999,3.331,1.923,79.0,4D18,4.553870588235293,3.3759647058823523,1.769905882352941,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.678963,4.5785,3.415,1.637,91.0,4CAD,4.535499999999999,3.331,1.9130000000000003,79.0,4D18,4.558517647058823,3.3759647058823523,1.7652588235294118,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.7767546,4.588500000000001,3.415,1.5770000000000002,90.0,4CAD,4.535499999999999,3.331,1.9130000000000003,79.0,4D18,4.563724852071006,3.375733727810651,1.7340650887573967,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.778789,4.588500000000001,3.415,1.5770000000000002,90.0,4CAD,4.525499999999999,3.321,1.903,79.0,4D18,4.559050295857989,3.3710591715976332,1.7293905325443788,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.8785775,4.6985,3.305,1.5170000000000001,80.0,4CAD,4.525499999999999,3.321,1.903,79.0,4D18,4.6125440251572325,3.312949685534591,1.7087861635220127,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.8907473,4.6985,3.305,1.5170000000000001,80.0,4CAD,4.5455,3.331,1.9130000000000003,79.0,4D18,4.622481132075472,3.3179182389937103,1.7137547169811322,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.9766378,4.6585,3.335,1.5570000000000002,94.0,4CAD,4.5455,3.331,1.9130000000000003,79.0,4D18,4.606898843930636,3.333173410404624,1.7195664739884395,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.9803293,4.6585,3.335,1.5570000000000002,94.0,4CAD,4.565499999999999,3.341,1.923,79.0,4D18,4.616031791907514,3.3377398843930632,1.7241329479768788,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.0769763,4.6385000000000005,3.355,1.5070000000000001,89.0,4CAD,4.565499999999999,3.341,1.923,79.0,4D18,4.6041726190476195,3.348416666666666,1.7026190476190477,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.0789742,4.6385000000000005,3.355,1.5070000000000001,89.0,4CAD,4.615499999999999,3.341,1.9130000000000003,79.0,4D18,4.627684523809523,3.348416666666666,1.6979166666666667,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.1775832,4.6185,3.365,1.5170000000000001,92.0,4CAD,4.615499999999999,3.341,1.9130000000000003,79.0,4D18,4.617114035087719,3.353912280701755,1.699947368421053,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.1798508,4.6185,3.365,1.5170000000000001,92.0,4CAD,4.615499999999999,3.341,1.923,78.0,4D18,4.617123529411764,3.353988235294118,1.7032823529411765,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.2843733,4.6185,3.365,1.5170000000000001,92.0,4CAD,4.5954999999999995,3.331,1.923,79.0,4D18,4.607874269005848,3.3492923976608187,1.7045672514619885,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.3144727,4.5985000000000005,3.375,1.5070000000000001,91.0,4CAD,4.5954999999999995,3.331,1.923,79.0,4D18,4.597105882352941,3.3545529411764705,1.7003176470588237,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.3777962,4.588500000000001,3.395,1.477,90.0,4CAD,4.5954999999999995,3.331,1.923,79.0,4D18,4.591772189349113,3.3650828402366866,1.685485207100592,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.379888,4.588500000000001,3.395,1.477,90.0,4CAD,4.5954999999999995,3.321,1.9130000000000003,79.0,4D18,4.591772189349113,3.360408284023669,1.6808106508875742,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.4774458,4.588500000000001,3.395,1.477,91.0,4CAD,4.5954999999999995,3.321,1.9130000000000003,79.0,4D18,4.591752941176471,3.360611764705882,1.6796117647058824,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.4801054,4.588500000000001,3.395,1.477,91.0,4CAD,4.555499999999999,3.321,1.923,79.0,4D18,4.573164705882353,3.360611764705882,1.6842588235294118,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.5764658,4.588500000000001,3.395,1.457,90.0,4CAD,4.555499999999999,3.321,1.923,79.0,4D18,4.573073964497042,3.360408284023669,1.6748343195266273,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.6017227,4.588500000000001,3.395,1.457,90.0,4CAD,4.515499999999999,3.311,1.903,80.0,4D18,4.5541470588235295,3.3554705882352938,1.6668823529411765,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.6770306,4.588500000000001,3.395,1.477,92.0,4CAD,4.515499999999999,3.311,1.903,80.0,4D18,4.554546511627907,3.355930232558139,1.6751395348837208,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.6789625,4.588500000000001,3.395,1.477,92.0,4CAD,4.495499999999999,3.321,1.903,80.0,4D18,4.545244186046511,3.360581395348837,1.6751395348837208,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.7780647,4.6885,3.295,1.447,81.0,4CAD,4.495499999999999,3.321,1.903,80.0,4D18,4.592599378881987,3.3079192546583855,1.6735838509316772,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.7805552,4.6885,3.295,1.447,81.0,4CAD,4.485499999999999,3.311,1.883,80.0,4D18,4.587630434782608,3.302950310559006,1.6636459627329194,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.8774087,4.668500000000001,3.315,1.467,91.0,4CAD,4.485499999999999,3.311,1.883,80.0,4D18,4.582885964912282,3.31312865497076,1.6616198830409359,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.8921652,4.668500000000001,3.315,1.467,91.0,4CAD,4.495499999999999,3.321,1.8730000000000002,79.0,4D18,4.588105882352941,3.3177882352941177,1.6556705882352944,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.9765465,4.6485,3.345,1.447,90.0,4CAD,4.495499999999999,3.321,1.8730000000000002,79.0,4D18,4.576979289940828,3.3337810650887576,1.6461360946745565,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084665.9792857,4.6485,3.345,1.447,90.0,4CAD,4.485499999999999,3.311,1.8730000000000002,79.0,4D18,4.572304733727811,3.3291065088757406,1.6461360946745565,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.0767367,4.6485,3.365,1.5270000000000001,94.0,4CAD,4.485499999999999,3.311,1.8730000000000002,79.0,4D18,4.574066473988439,3.340341040462428,1.6850000000000003,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.079645,4.6485,3.365,1.5270000000000001,94.0,4CAD,4.515499999999999,3.321,1.8930000000000002,79.0,4D18,4.587765895953757,3.3449075144508673,1.694132947976879,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.1782072,4.6385000000000005,3.375,1.497,89.0,4CAD,4.515499999999999,3.321,1.8930000000000002,79.0,4D18,4.580660714285714,3.349607142857143,1.6832142857142858,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.205349,4.6385000000000005,3.375,1.497,89.0,4CAD,4.525499999999999,3.321,1.9130000000000003,79.0,4D18,4.585363095238095,3.349607142857143,1.6926190476190477,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.2767448,4.6185,3.395,1.5070000000000001,92.0,4CAD,4.525499999999999,3.321,1.9130000000000003,79.0,4D18,4.575535087719298,3.3608128654970764,1.6945672514619885,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.2801409,4.6185,3.395,1.5070000000000001,92.0,4CAD,4.5455,3.321,1.903,79.0,4D18,4.58477485380117,3.3608128654970764,1.6899473684210529,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.3779256,4.5985000000000005,3.395,1.487,91.0,4CAD,4.5455,3.321,1.903,79.0,4D18,4.573870588235295,3.360611764705882,1.6803176470588235,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.3806925,4.5985000000000005,3.395,1.487,91.0,4CAD,4.555499999999999,3.321,1.8930000000000002,79.0,4D18,4.578517647058823,3.360611764705882,1.6756705882352942,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.4771497,4.6985,3.405,1.3370000000000002,81.0,4CAD,4.555499999999999,3.321,1.8930000000000002,79.0,4D18,4.62789375,3.3635249999999997,1.6115250000000003,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.4966178,4.6985,3.405,1.3370000000000002,81.0,4CAD,4.5455,3.331,1.8930000000000002,79.0,4D18,4.62295625,3.3684625,1.6115250000000003,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.5773215,4.668500000000001,3.415,1.5670000000000002,97.0,4CAD,4.5455,3.331,1.8930000000000002,79.0,4D18,4.613289772727273,3.3772954545454543,1.7133295454545456,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.5803382,4.668500000000001,3.415,1.5670000000000002,97.0,4CAD,4.525499999999999,3.331,1.883,80.0,4D18,4.603867231638418,3.3770338983050845,1.7098248587570621,88.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.677695,4.6485,3.405,1.5170000000000001,89.0,4CAD,4.525499999999999,3.331,1.883,80.0,4D18,4.590275147928994,3.3699704142011835,1.6902544378698228,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.6793697,4.6485,3.405,1.5170000000000001,89.0,4CAD,4.535499999999999,3.331,1.9130000000000003,79.0,4D18,4.595363095238095,3.3702023809523802,1.703214285714286,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.7773209,4.628500000000001,3.415,1.487,90.0,4CAD,4.535499999999999,3.331,1.9130000000000003,79.0,4D18,4.5850266272189355,3.375733727810651,1.6861360946745565,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.7791603,4.628500000000001,3.415,1.487,90.0,4CAD,4.555499999999999,3.331,1.903,79.0,4D18,4.594375739644971,3.375733727810651,1.6814615384615386,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.884587,4.6185,3.415,1.467,90.0,4CAD,4.555499999999999,3.331,1.903,79.0,4D18,4.589050295857988,3.375733727810651,1.670810650887574,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.9136505,4.6185,3.415,1.467,90.0,4CAD,4.535499999999999,3.341,1.903,79.0,4D18,4.579701183431952,3.3804082840236687,1.670810650887574,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.9773319,4.6085,3.415,1.447,90.0,4CAD,4.535499999999999,3.341,1.903,79.0,4D18,4.574375739644971,3.3804082840236687,1.6601597633136096,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084666.9790332,4.6085,3.415,1.447,90.0,4CAD,4.495499999999999,3.331,1.8930000000000002,80.0,4D18,4.555323529411764,3.3754705882352942,1.6568823529411763,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.0778532,4.5985000000000005,3.415,1.447,91.0,4CAD,4.495499999999999,3.331,1.8930000000000002,80.0,4D18,4.550312865497077,3.375701754385965,1.6556549707602342,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.0799785,4.5985000000000005,3.415,1.447,91.0,4CAD,4.495499999999999,3.321,1.903,79.0,4D18,4.5506352941176464,3.371317647058823,1.6589058823529412,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.1772277,4.5985000000000005,3.415,1.447,91.0,4CAD,4.505499999999999,3.331,1.903,79.0,4D18,4.555282352941176,3.3759647058823523,1.6589058823529412,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.198878,4.588500000000001,3.405,1.487,92.0,4CAD,4.505499999999999,3.331,1.903,79.0,4D18,4.550154970760234,3.3708128654970757,1.6791871345029241,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.2775161,4.588500000000001,3.415,1.617,96.0,4CAD,4.505499999999999,3.331,1.903,79.0,4D18,4.551031428571428,3.37708,1.7461085714285716,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.2792766,4.588500000000001,3.415,1.617,96.0,4CAD,4.525499999999999,3.331,1.903,79.0,4D18,4.56006,3.37708,1.7461085714285716,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.3774593,4.5785,3.415,1.5570000000000002,90.0,4CAD,4.525499999999999,3.331,1.903,79.0,4D18,4.5537248520710065,3.375733727810651,1.7187396449704144,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.379272,4.5785,3.415,1.5570000000000002,90.0,4CAD,4.505499999999999,3.321,1.903,79.0,4D18,4.544375739644971,3.3710591715976332,1.7187396449704144,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.4775004,4.5785,3.415,1.5170000000000001,90.0,4CAD,4.505499999999999,3.321,1.903,79.0,4D18,4.544375739644971,3.3710591715976332,1.6974378698224855,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.4803696,4.5785,3.415,1.5170000000000001,90.0,4CAD,4.525499999999999,3.321,1.883,79.0,4D18,4.5537248520710065,3.3710591715976332,1.6880887573964498,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.5767045,4.5785,3.415,1.487,90.0,4CAD,4.525499999999999,3.321,1.883,79.0,4D18,4.5537248520710065,3.3710591715976332,1.6721124260355031,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.5785263,4.5785,3.415,1.487,90.0,4CAD,4.515499999999999,3.321,1.883,79.0,4D18,4.549050295857988,3.3710591715976332,1.6721124260355031,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.6764832,4.5785,3.425,1.457,89.0,4CAD,4.515499999999999,3.321,1.883,79.0,4D18,4.548875,3.3760952380952376,1.6573214285714284,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.678672,4.5785,3.425,1.457,89.0,4CAD,4.525499999999999,3.331,1.8730000000000002,79.0,4D18,4.5535773809523805,3.3807976190476188,1.6526190476190479,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.7775815,4.588500000000001,3.425,1.447,90.0,4CAD,4.525499999999999,3.331,1.8730000000000002,79.0,4D18,4.559050295857989,3.381059171597633,1.6461360946745565,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.7802186,4.588500000000001,3.425,1.447,90.0,4CAD,4.535499999999999,3.331,1.883,79.0,4D18,4.563724852071006,3.381059171597633,1.650810650887574,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.8766346,4.588500000000001,3.415,1.427,89.0,4CAD,4.535499999999999,3.331,1.883,79.0,4D18,4.56357738095238,3.3754999999999997,1.6414285714285712,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.9028032,4.588500000000001,3.415,1.427,89.0,4CAD,4.535499999999999,3.321,1.8930000000000002,79.0,4D18,4.56357738095238,3.370797619047619,1.6461309523809524,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.9765394,4.5785,3.415,1.427,91.0,4CAD,4.535499999999999,3.321,1.8930000000000002,79.0,4D18,4.558517647058823,3.371317647058823,1.6435529411764707,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084667.9788592,4.5785,3.415,1.427,91.0,4CAD,4.495499999999999,3.311,1.903,79.0,4D18,4.539929411764705,3.366670588235294,1.6481999999999999,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.076483,4.6885,3.295,1.417,82.0,4CAD,4.495499999999999,3.311,1.903,79.0,4D18,4.593798136645963,3.302850931677019,1.655472049689441,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.0785303,4.6885,3.295,1.417,82.0,4CAD,4.515499999999999,3.321,1.8930000000000002,79.0,4D18,4.603611801242236,3.3077577639751556,1.6505652173913048,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.1764054,4.6585,3.345,1.417,91.0,4CAD,4.515499999999999,3.321,1.8930000000000002,79.0,4D18,4.592047058823529,3.3338470588235296,1.6382,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.18485,4.6585,3.345,1.417,91.0,4CAD,4.505499999999999,3.331,1.903,79.0,4D18,4.587399999999999,3.3384941176470586,1.6428470588235293,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.2774973,4.628500000000001,3.355,1.437,91.0,4CAD,4.505499999999999,3.331,1.903,79.0,4D18,4.571341176470587,3.343847058823529,1.6535529411764704,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.2797315,4.628500000000001,3.355,1.437,91.0,4CAD,4.505499999999999,3.321,1.9130000000000003,79.0,4D18,4.571341176470587,3.3392,1.6582000000000001,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.377198,4.628500000000001,3.355,1.417,89.0,4CAD,4.505499999999999,3.321,1.9130000000000003,79.0,4D18,4.570660714285714,3.3390119047619042,1.6502380952380953,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.3790839,4.628500000000001,3.355,1.417,89.0,4CAD,4.495499999999999,3.311,1.9130000000000003,79.0,4D18,4.565958333333333,3.3343095238095235,1.6502380952380953,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.4774382,4.6085,3.375,1.437,92.0,4CAD,4.495499999999999,3.311,1.9130000000000003,79.0,4D18,4.556295321637427,3.3454327485380118,1.6569064327485383,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.4791753,4.6085,3.375,1.437,92.0,4CAD,4.515499999999999,3.311,1.9130000000000003,79.0,4D18,4.565535087719299,3.3454327485380118,1.6569064327485383,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.576475,4.5985000000000005,3.385,1.417,89.0,4CAD,4.515499999999999,3.311,1.9130000000000003,79.0,4D18,4.559470238095238,3.3502023809523807,1.6502380952380953,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.6054447,4.5985000000000005,3.385,1.417,89.0,4CAD,4.515499999999999,3.311,1.903,79.0,4D18,4.559470238095238,3.3502023809523807,1.645535714285714,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.6769426,4.588500000000001,3.385,1.417,91.0,4CAD,4.515499999999999,3.311,1.903,79.0,4D18,4.554576470588235,3.350611764705882,1.6428470588235293,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.679689,4.588500000000001,3.385,1.417,91.0,4CAD,4.485499999999999,3.311,1.883,80.0,4D18,4.540312865497076,3.350380116959064,1.635011695906433,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.7768798,4.588500000000001,3.395,1.417,90.0,4CAD,4.485499999999999,3.311,1.883,80.0,4D18,4.5400294117647055,3.3554705882352938,1.636294117647059,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.7803037,4.588500000000001,3.395,1.417,90.0,4CAD,4.525499999999999,3.311,1.8930000000000002,79.0,4D18,4.559050295857989,3.355733727810651,1.6395088757396454,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.8771944,4.5785,3.405,1.447,92.0,4CAD,4.525499999999999,3.311,1.8930000000000002,79.0,4D18,4.5540146198830405,3.3615730994152053,1.6530467836257312,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.893737,4.5785,3.405,1.447,92.0,4CAD,4.555499999999999,3.331,1.9130000000000003,79.0,4D18,4.5678742690058485,3.3708128654970757,1.662286549707603,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.9777377,4.588500000000001,3.405,1.457,91.0,4CAD,4.555499999999999,3.331,1.9130000000000003,79.0,4D18,4.573164705882353,3.370611764705882,1.6689058823529415,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084668.9795184,4.588500000000001,3.405,1.457,91.0,4CAD,4.565499999999999,3.331,1.923,79.0,4D18,4.577811764705882,3.370611764705882,1.6735529411764705,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.077874,4.588500000000001,3.405,1.447,90.0,4CAD,4.565499999999999,3.331,1.923,79.0,4D18,4.57774852071006,3.370408284023669,1.669508875739645,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.0799842,4.588500000000001,3.405,1.447,90.0,4CAD,4.5455,3.321,1.9130000000000003,79.0,4D18,4.568399408284025,3.365733727810651,1.6648343195266275,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.1773932,4.588500000000001,3.415,1.457,91.0,4CAD,4.5455,3.321,1.9130000000000003,79.0,4D18,4.568517647058824,3.371317647058823,1.6689058823529415,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.1793659,4.588500000000001,3.415,1.457,91.0,4CAD,4.525499999999999,3.331,1.943,79.0,4D18,4.5592235294117645,3.3759647058823523,1.6828470588235296,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.2823727,4.588500000000001,3.415,1.457,91.0,4CAD,4.525499999999999,3.321,1.943,79.0,4D18,4.5592235294117645,3.371317647058823,1.6828470588235296,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.3116632,4.588500000000001,3.425,1.627,97.0,4CAD,4.525499999999999,3.321,1.943,79.0,4D18,4.560221590909091,3.378318181818182,1.7688409090909092,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.377832,4.5785,3.435,1.617,93.0,4CAD,4.525499999999999,3.321,1.943,79.0,4D18,4.554156976744186,3.38263953488372,1.7667325581395348,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.3807023,4.5785,3.435,1.617,93.0,4CAD,4.515499999999999,3.321,1.953,79.0,4D18,4.549563953488371,3.38263953488372,1.7713255813953488,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.4765525,4.588500000000001,3.435,1.747,96.0,4CAD,4.515499999999999,3.321,1.953,79.0,4D18,4.5555457142857145,3.383537142857143,1.8399942857142857,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.4781353,4.588500000000001,3.435,1.747,96.0,4CAD,4.5455,3.331,1.933,79.0,4D18,4.569088571428572,3.388051428571429,1.8309657142857143,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.5771282,4.5985000000000005,3.435,1.8270000000000002,96.0,4CAD,4.5455,3.331,1.933,79.0,4D18,4.574574285714286,3.388051428571429,1.8748514285714286,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.5931807,4.5985000000000005,3.435,1.8270000000000002,96.0,4CAD,4.505499999999999,3.321,1.933,79.0,4D18,4.556517142857143,3.383537142857143,1.8748514285714286,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.6766322,4.5985000000000005,3.435,1.747,91.0,4CAD,4.505499999999999,3.321,1.933,79.0,4D18,4.555282352941176,3.3820235294117644,1.833435294117647,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.6784797,4.5985000000000005,3.435,1.747,91.0,4CAD,4.5455,3.331,1.933,79.0,4D18,4.573870588235295,3.386670588235294,1.833435294117647,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.7767477,4.6085,3.435,1.647,89.0,4CAD,4.5455,3.331,1.933,79.0,4D18,4.578875,3.3860952380952374,1.7814880952380951,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.7799644,4.6085,3.435,1.647,89.0,4CAD,4.525499999999999,3.321,1.933,79.0,4D18,4.569470238095238,3.381392857142857,1.7814880952380951,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.877169,4.6085,3.425,1.5670000000000002,89.0,4CAD,4.525499999999999,3.321,1.933,79.0,4D18,4.569470238095238,3.3760952380952376,1.739107142857143,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.879207,4.6085,3.425,1.5670000000000002,89.0,4CAD,4.515499999999999,3.311,1.923,79.0,4D18,4.564767857142857,3.371392857142857,1.7344047619047618,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084669.9772375,4.588500000000001,3.425,1.5770000000000002,93.0,4CAD,4.515499999999999,3.311,1.923,79.0,4D18,4.5549709302325585,3.372639534883721,1.7359186046511625,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.0173833,4.588500000000001,3.425,1.5770000000000002,93.0,4CAD,4.525499999999999,3.321,1.923,79.0,4D18,4.5595639534883725,3.3772325581395344,1.7359186046511625,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.0780406,4.588500000000001,3.425,1.687,96.0,4CAD,4.525499999999999,3.321,1.923,79.0,4D18,4.56006,3.3780514285714287,1.7935371428571432,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.0802755,4.588500000000001,3.425,1.687,96.0,4CAD,4.515499999999999,3.321,1.9130000000000003,79.0,4D18,4.5555457142857145,3.3780514285714287,1.7890228571428572,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.1772614,4.6985,3.305,1.5970000000000002,81.0,4CAD,4.515499999999999,3.321,1.9130000000000003,79.0,4D18,4.60814375,3.3129,1.7530250000000003,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.1792037,4.6985,3.305,1.5970000000000002,81.0,4CAD,4.535499999999999,3.321,1.923,79.0,4D18,4.618018749999999,3.3129,1.7579625000000003,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.2766843,4.6585,3.335,1.5570000000000002,90.0,4CAD,4.535499999999999,3.321,1.923,79.0,4D18,4.6010029585798815,3.3284556213017753,1.72808875739645,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.2987127,4.6585,3.335,1.5570000000000002,90.0,4CAD,4.555499999999999,3.331,1.943,79.0,4D18,4.610352071005917,3.333130177514793,1.7374378698224855,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.3772786,4.6485,3.365,1.627,95.0,4CAD,4.555499999999999,3.331,1.943,79.0,4D18,4.606275862068966,3.349563218390805,1.7704712643678162,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.3792005,4.6485,3.365,1.627,95.0,4CAD,4.535499999999999,3.331,1.933,79.0,4D18,4.59719540229885,3.349563218390805,1.7659310344827588,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.4768722,4.6485,3.375,1.667,94.0,4CAD,4.535499999999999,3.331,1.933,79.0,4D18,4.596898843930635,3.354907514450867,1.7884682080924856,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.4789686,4.6485,3.375,1.667,94.0,4CAD,4.535499999999999,3.331,1.903,79.0,4D18,4.596898843930635,3.354907514450867,1.774768786127168,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.5767884,4.6385000000000005,3.385,1.6070000000000002,90.0,4CAD,4.535499999999999,3.331,1.903,79.0,4D18,4.590352071005917,3.359757396449704,1.7453668639053257,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.579317,4.6385000000000005,3.385,1.6070000000000002,90.0,4CAD,4.485499999999999,3.321,1.903,80.0,4D18,4.5665,3.354882352941176,1.7462941176470588,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
