pc_timestamp,time_ms,packet_type,uwb_new,uwb_valid,uwb_x,uwb_y,uwb_z,uwb_quality,a0_id,a0_distance,a1_id,a1_distance,a2_id,a2_distance,a3_id,a3_distance,a4_id,a4_distance,a5_id,a5_distance,a6_id,a6_distance,a7_id,a7_distance,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,battery_v
1781376866.0332112,192781,FAST,0,1,-0.4510,0.1340,0.3860,69,0x5CA9,1.5270,0xD41F,1.7320,0xC307,1.9580,0x4A10,2.3370,,nan,,nan,,nan,,nan,-0.96094,0.15747,0.01660,-0.12207,-0.12207,-0.42725,3.936
1781376866.0333962,192801,FAST,0,1,-0.4510,0.1340,0.3860,69,0x5CA9,1.5270,0xD41F,1.7320,0xC307,1.9580,0x4A10,2.3370,,nan,,nan,,nan,,nan,-0.96167,0.15698,0.01855,-0.12207,-0.30518,-0.42725,3.936
1781376866.0470316,192812,UWB,1,1,-0.4370,0.1350,0.3920,56,0x5CA9,1.4840,0xD41F,1.8540,0xC307,1.9530,0x4A10,2.2950,,nan,,nan,,nan,,nan,-0.96167,0.15698,0.01855,-0.12207,-0.30518,-0.42725,3.936
1781376866.0572603,192821,FAST,0,1,-0.4370,0.1350,0.3920,56,0x5CA9,1.4840,0xD41F,1.8540,0xC307,1.9530,0x4A10,2.2950,,nan,,nan,,nan,,nan,-0.96338,0.15674,0.01636,-0.12207,-0.24414,-0.30518,3.936
1781376866.0792954,192841,FAST,0,1,-0.4370,0.1350,0.3920,56,0x5CA9,1.4840,0xD41F,1.8540,0xC307,1.9530,0x4A10,2.2950,,nan,,nan,,nan,,nan,-0.96191,0.15820,0.01636,-0.12207,-0.18311,-0.36621,3.936
1781376866.0927296,192861,FAST,0,1,-0.4370,0.1350,0.3920,56,0x5CA9,1.4840,0xD41F,1.8540,0xC307,1.9530,0x4A10,2.2950,,nan,,nan,,nan,,nan,-0.96143,0.15430,0.02026,-0.18311,-0.18311,-0.42725,3.936
1781376866.116186,192881,FAST,0,1,-0.4370,0.1350,0.3920,56,0x5CA9,1.4840,0xD41F,1.8540,0xC307,1.9530,0x4A10,2.2950,,nan,,nan,,nan,,nan,-0.96094,0.15625,0.01587,0.00000,-0.18311,-0.36621,3.936
1781376866.1514692,192901,FAST,0,1,-0.4370,0.1350,0.3920,56,0x5CA9,1.4840,0xD41F,1.8540,0xC307,1.9530,0x4A10,2.2950,,nan,,nan,,nan,,nan,-0.96143,0.15698,0.01758,-0.24414,-0.24414,-0.48828,3.936
1781376866.1516259,192912,UWB,1,1,-0.4680,0.1170,0.3810,56,0x5CA9,1.4980,0xD41F,1.8500,0xC307,1.9110,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.96143,0.15698,0.01758,-0.24414,-0.24414,-0.48828,3.936
1781376866.1546926,192921,FAST,0,1,-0.4680,0.1170,0.3810,56,0x5CA9,1.4980,0xD41F,1.8500,0xC307,1.9110,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.96289,0.15747,0.01831,-0.06104,-0.36621,-0.54932,3.936
1781376866.1727195,192941,FAST,0,1,-0.4680,0.1170,0.3810,56,0x5CA9,1.4980,0xD41F,1.8500,0xC307,1.9110,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.96191,0.15723,0.01514,-0.18311,-0.24414,-0.36621,3.936
1781376866.1978116,192961,FAST,0,1,-0.4680,0.1170,0.3810,56,0x5CA9,1.4980,0xD41F,1.8500,0xC307,1.9110,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.95972,0.15503,0.01953,-0.12207,-0.30518,-0.48828,3.936
1781376866.2194896,192981,FAST,0,1,-0.4680,0.1170,0.3810,56,0x5CA9,1.4980,0xD41F,1.8500,0xC307,1.9110,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.96045,0.15649,0.01440,-0.30518,-0.06104,-0.54932,3.936
1781376866.2327456,193001,FAST,0,1,-0.4680,0.1170,0.3810,56,0x5CA9,1.4980,0xD41F,1.8500,0xC307,1.9110,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.96313,0.15674,0.01831,-0.06104,-0.06104,-0.42725,3.936
1781376866.264567,193012,UWB,1,1,-0.5130,0.0940,0.3990,64,0x5CA9,1.5080,0xD41F,1.8680,0xC307,1.8820,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.96313,0.15674,0.01831,-0.06104,-0.06104,-0.42725,3.936
1781376866.264732,193021,FAST,0,1,-0.5130,0.0940,0.3990,64,0x5CA9,1.5080,0xD41F,1.8680,0xC307,1.8820,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.96191,0.15723,0.01758,-0.06104,-0.24414,-0.36621,3.936
1781376866.2727227,193041,FAST,0,1,-0.5130,0.0940,0.3990,64,0x5CA9,1.5080,0xD41F,1.8680,0xC307,1.8820,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.96216,0.15625,0.01587,0.00000,-0.24414,-0.48828,3.936
1781376866.2954457,193061,FAST,0,1,-0.5130,0.0940,0.3990,64,0x5CA9,1.5080,0xD41F,1.8680,0xC307,1.8820,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.95996,0.15771,0.01880,-0.30518,-0.24414,-0.48828,3.936
1781376866.3221593,193081,FAST,0,1,-0.5130,0.0940,0.3990,64,0x5CA9,1.5080,0xD41F,1.8680,0xC307,1.8820,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.96069,0.15747,0.01562,-0.12207,-0.12207,-0.36621,3.936
1781376866.3358314,193101,FAST,0,1,-0.5130,0.0940,0.3990,64,0x5CA9,1.5080,0xD41F,1.8680,0xC307,1.8820,0x4A10,2.3090,,nan,,nan,,nan,,nan,-0.96167,0.15576,0.01904,-0.30518,-0.24414,-0.36621,3.936
